#Regulator	locus_tag	replicon	locus_tag	replicon	type
AglR	C770_GR4Chr1984	Chrs	C770_GR4Chr1983	Chrs	regulated
AglR	C770_GR4Chr1984	Chrs	C770_GR4Chr3021	Chrs	regulated
AglR	C770_GR4Chr1984	Chrs	C770_GR4Chr3022	Chrs	operon
AglR	C770_GR4Chr1984	Chrs	C770_GR4Chr3023	Chrs	operon
AglR	C770_GR4Chr1984	Chrs	C770_GR4Chr3024	Chrs	operon
BetI	C770_GR4Chr0952	Chrs	C770_GR4Chr0953	Chrs	regulated
ChvI	C770_GR4Chr0044	Chrs	C770_GR4Chr2431	Chrs	regulated
ChvI	C770_GR4Chr0044	Chrs	C770_GR4Chr2432	Chrs	operon
FixK1	C770_GR4pC1072	pSymA	C770_GR4Chr0902	Chrs	regulated
FixK1	C770_GR4pC1072	pSymA	C770_GR4Chr0903	Chrs	regulated
FixK1	C770_GR4pC1072	pSymA	C770_GR4Chr0904	Chrs	operon
FixK1	C770_GR4pC1072	pSymA	C770_GR4Chr0905	Chrs	operon
FixK1	C770_GR4pC1072	pSymA	C770_GR4Chr0906	Chrs	operon
FixK1	C770_GR4pC1072	pSymA	C770_GR4Chr0907	Chrs	operon
FixK1	C770_GR4pC1072	pSymA	C770_GR4Chr0908	Chrs	operon
FixK1	C770_GR4pC1072	pSymA	C770_GR4Chr0909	Chrs	operon
FixK1	C770_GR4pC1072	pSymA	C770_GR4Chr0910	Chrs	operon
Fur	C770_GR4Chr3162	Chrs	C770_GR4Chr3163	Chrs	regulated
Fur	C770_GR4Chr3162	Chrs	C770_GR4Chr3164	Chrs	operon
Fur	C770_GR4Chr3162	Chrs	C770_GR4Chr3165	Chrs	operon
Fur	C770_GR4Chr3162	Chrs	C770_GR4Chr3166	Chrs	operon
GlnBK	C770_GR4Chr1678	Chrs	C770_GR4Chr0218	Chrs	regulated
GlnBK	C770_GR4Chr1678	Chrs	C770_GR4Chr0979	Chrs	regulated
GlnBK	C770_GR4Chr1678	Chrs	C770_GR4Chr0980	Chrs	operon
GlnBK	C770_GR4Chr1678	Chrs	C770_GR4Chr1189	Chrs	regulated
GlnBK	C770_GR4Chr1678	Chrs	C770_GR4Chr2328	Chrs	regulated
GlnBK	C770_GR4Chr1678	Chrs	C770_GR4Chr2329	Chrs	operon
GlnBK	C770_GR4Chr1678	Chrs	C770_GR4Chr2330	Chrs	operon
GlnBK	C770_GR4Chr1678	Chrs	C770_GR4Chr2528	Chrs	regulated
GlnBK	C770_GR4Chr1678	Chrs	C770_GR4Chr2529	Chrs	regulated
GlnBK	C770_GR4Chr1678	Chrs	C770_GR4Chr2530	Chrs	operon
GlnBK	C770_GR4Chr1678	Chrs	C770_GR4Chr2531	Chrs	operon
GlnBK	C770_GR4Chr1678	Chrs	C770_GR4Chr2532	Chrs	operon
GlnBK	C770_GR4Chr3274	Chrs	C770_GR4Chr0218	Chrs	regulated
GlnBK	C770_GR4Chr3274	Chrs	C770_GR4Chr0979	Chrs	regulated
GlnBK	C770_GR4Chr3274	Chrs	C770_GR4Chr0980	Chrs	operon
GlnBK	C770_GR4Chr3274	Chrs	C770_GR4Chr1189	Chrs	regulated
GlnBK	C770_GR4Chr3274	Chrs	C770_GR4Chr2328	Chrs	regulated
GlnBK	C770_GR4Chr3274	Chrs	C770_GR4Chr2329	Chrs	operon
GlnBK	C770_GR4Chr3274	Chrs	C770_GR4Chr2330	Chrs	operon
GlnBK	C770_GR4Chr3274	Chrs	C770_GR4Chr2528	Chrs	regulated
GlnBK	C770_GR4Chr3274	Chrs	C770_GR4Chr2529	Chrs	regulated
GlnBK	C770_GR4Chr3274	Chrs	C770_GR4Chr2530	Chrs	operon
GlnBK	C770_GR4Chr3274	Chrs	C770_GR4Chr2531	Chrs	operon
GlnBK	C770_GR4Chr3274	Chrs	C770_GR4Chr2532	Chrs	operon
HpdR	C770_GR4Chr3071	Chrs	C770_GR4Chr3072	Chrs	regulated
IolR	C770_GR4Chr0363	Chrs	C770_GR4Chr0106	Chrs	regulated
IolR	C770_GR4Chr0363	Chrs	C770_GR4Chr0107	Chrs	operon
IolR	C770_GR4Chr0363	Chrs	C770_GR4Chr0108	Chrs	operon
IolR	C770_GR4Chr0363	Chrs	C770_GR4Chr0362	Chrs	regulated
IolR	C770_GR4Chr0363	Chrs	C770_GR4Chr0365	Chrs	regulated
IolR	C770_GR4Chr0363	Chrs	C770_GR4Chr0366	Chrs	regulated
IolR	C770_GR4Chr0363	Chrs	C770_GR4Chr1420	Chrs	regulated
IolR	C770_GR4Chr0363	Chrs	C770_GR4Chr1421	Chrs	regulated
IolR	C770_GR4Chr0363	Chrs	C770_GR4Chr2186	Chrs	regulated
IolR	C770_GR4Chr0363	Chrs	C770_GR4Chr2481	Chrs	regulated
IolR	C770_GR4Chr0363	Chrs	C770_GR4Chr2482	Chrs	operon
IolR	C770_GR4Chr0363	Chrs	C770_GR4Chr3201	Chrs	regulated
IolR	C770_GR4Chr0363	Chrs	C770_GR4Chr3202	Chrs	regulated
IolR	C770_GR4Chr0363	Chrs	C770_GR4Chr3203	Chrs	operon
MucR	C770_GR4Chr1002	Chrs	C770_GR4Chr0667	Chrs	regulated
NesR	C770_GR4Chr2942	Chrs	C770_GR4Chr0039	Chrs	regulated
NesR	C770_GR4Chr2942	Chrs	C770_GR4Chr0420	Chrs	regulated
NesR	C770_GR4Chr2942	Chrs	C770_GR4Chr0421	Chrs	operon
NesR	C770_GR4Chr2942	Chrs	C770_GR4Chr2026	Chrs	regulated
NesR	C770_GR4Chr2942	Chrs	C770_GR4Chr2257	Chrs	regulated
NesR	C770_GR4Chr2942	Chrs	C770_GR4Chr2258	Chrs	operon
NesR	C770_GR4Chr2942	Chrs	C770_GR4Chr3117	Chrs	regulated
NesR	C770_GR4Chr2942	Chrs	C770_GR4Chr3118	Chrs	operon
NtrR	C770_GR4Chr2520	Chrs	C770_GR4Chr2519	Chrs	regulated
OxyR	C770_GR4Chr0759	Chrs	C770_GR4Chr0760	Chrs	regulated
PcaQ	C770_GR4pD0132	pSymB	C770_GR4Chr0124	Chrs	regulated
PcaQ	C770_GR4pD0132	pSymB	C770_GR4Chr0125	Chrs	regulated
PcaQ	C770_GR4pD0132	pSymB	C770_GR4Chr0169	Chrs	regulated
PcaQ	C770_GR4pD0132	pSymB	C770_GR4Chr0170	Chrs	operon
PcaQ	C770_GR4pD0132	pSymB	C770_GR4Chr2167	Chrs	regulated
PcaQ	C770_GR4pD0132	pSymB	C770_GR4Chr2168	Chrs	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4Chr0044	Chrs	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4Chr0045	Chrs	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4Chr0046	Chrs	operon
PckR	C770_GR4Chr2994	Chrs	C770_GR4Chr0047	Chrs	operon
PckR	C770_GR4Chr2994	Chrs	C770_GR4Chr0164	Chrs	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4Chr0165	Chrs	operon
PckR	C770_GR4Chr2994	Chrs	C770_GR4Chr0166	Chrs	operon
PckR	C770_GR4Chr2994	Chrs	C770_GR4Chr0167	Chrs	operon
PckR	C770_GR4Chr2994	Chrs	C770_GR4Chr0168	Chrs	operon
PckR	C770_GR4Chr2994	Chrs	C770_GR4Chr0667	Chrs	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4Chr0683	Chrs	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4Chr0684	Chrs	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4Chr0685	Chrs	operon
PckR	C770_GR4Chr2994	Chrs	C770_GR4Chr0686	Chrs	operon
PckR	C770_GR4Chr2994	Chrs	C770_GR4Chr0687	Chrs	operon
PckR	C770_GR4Chr2994	Chrs	C770_GR4Chr0688	Chrs	operon
PckR	C770_GR4Chr2994	Chrs	C770_GR4Chr0692	Chrs	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4Chr0697	Chrs	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4Chr0754	Chrs	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4Chr0755	Chrs	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4Chr0919	Chrs	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4Chr0920	Chrs	operon
PckR	C770_GR4Chr2994	Chrs	C770_GR4Chr0921	Chrs	operon
PckR	C770_GR4Chr2994	Chrs	C770_GR4Chr1018	Chrs	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4Chr1019	Chrs	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4Chr1039	Chrs	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4Chr1040	Chrs	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4Chr1052	Chrs	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4Chr1053	Chrs	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4Chr1100	Chrs	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4Chr1261	Chrs	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4Chr1262	Chrs	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4Chr1529	Chrs	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4Chr1530	Chrs	operon
PckR	C770_GR4Chr2994	Chrs	C770_GR4Chr1531	Chrs	operon
PckR	C770_GR4Chr2994	Chrs	C770_GR4Chr1535	Chrs	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4Chr1556	Chrs	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4Chr1663	Chrs	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4Chr1850	Chrs	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4Chr1851	Chrs	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4Chr1986	Chrs	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4Chr1987	Chrs	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4Chr2196	Chrs	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4Chr2197	Chrs	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4Chr2198	Chrs	operon
PckR	C770_GR4Chr2994	Chrs	C770_GR4Chr2199	Chrs	operon
PckR	C770_GR4Chr2994	Chrs	C770_GR4Chr2259	Chrs	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4Chr2260	Chrs	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4Chr2261	Chrs	operon
PckR	C770_GR4Chr2994	Chrs	C770_GR4Chr2410	Chrs	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4Chr2431	Chrs	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4Chr2432	Chrs	operon
PckR	C770_GR4Chr2994	Chrs	C770_GR4Chr2587	Chrs	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4Chr2588	Chrs	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4Chr2705	Chrs	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4Chr2892	Chrs	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4Chr2903	Chrs	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4Chr2917	Chrs	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4Chr2918	Chrs	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4Chr2985	Chrs	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4Chr3012	Chrs	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4Chr3013	Chrs	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4Chr3014	Chrs	operon
PckR	C770_GR4Chr2994	Chrs	C770_GR4Chr3080	Chrs	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4Chr3081	Chrs	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4Chr3193	Chrs	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4Chr3209	Chrs	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4Chr3210	Chrs	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4Chr3350	Chrs	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4Chr3410	Chrs	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4Chr3411	Chrs	regulated
RirA	C770_GR4Chr0720	Chrs	C770_GR4Chr0719	Chrs	regulated
RirA	C770_GR4Chr0720	Chrs	C770_GR4Chr0936	Chrs	regulated
RirA	C770_GR4Chr0720	Chrs	C770_GR4Chr0938	Chrs	regulated
RirA	C770_GR4Chr0720	Chrs	C770_GR4Chr1018	Chrs	regulated
RirA	C770_GR4Chr0720	Chrs	C770_GR4Chr1019	Chrs	regulated
RirA	C770_GR4Chr0720	Chrs	C770_GR4Chr1171	Chrs	regulated
RirA	C770_GR4Chr0720	Chrs	C770_GR4Chr1529	Chrs	regulated
RirA	C770_GR4Chr0720	Chrs	C770_GR4Chr1530	Chrs	operon
RirA	C770_GR4Chr0720	Chrs	C770_GR4Chr1531	Chrs	operon
RirA	C770_GR4Chr0720	Chrs	C770_GR4Chr1788	Chrs	regulated
RirA	C770_GR4Chr0720	Chrs	C770_GR4Chr1789	Chrs	regulated
RirA	C770_GR4Chr0720	Chrs	C770_GR4Chr2029	Chrs	regulated
RirA	C770_GR4Chr0720	Chrs	C770_GR4Chr2030	Chrs	operon
RirA	C770_GR4Chr0720	Chrs	C770_GR4Chr2055	Chrs	regulated
RirA	C770_GR4Chr0720	Chrs	C770_GR4Chr2056	Chrs	regulated
RirA	C770_GR4Chr0720	Chrs	C770_GR4Chr2057	Chrs	operon
RirA	C770_GR4Chr0720	Chrs	C770_GR4Chr2082	Chrs	regulated
RirA	C770_GR4Chr0720	Chrs	C770_GR4Chr2083	Chrs	regulated
RirA	C770_GR4Chr0720	Chrs	C770_GR4Chr2084	Chrs	operon
RirA	C770_GR4Chr0720	Chrs	C770_GR4Chr2281	Chrs	regulated
RirA	C770_GR4Chr0720	Chrs	C770_GR4Chr2328	Chrs	regulated
RirA	C770_GR4Chr0720	Chrs	C770_GR4Chr2329	Chrs	operon
RirA	C770_GR4Chr0720	Chrs	C770_GR4Chr2330	Chrs	operon
RirA	C770_GR4Chr0720	Chrs	C770_GR4Chr2486	Chrs	regulated
RirA	C770_GR4Chr0720	Chrs	C770_GR4Chr2487	Chrs	regulated
RirA	C770_GR4Chr0720	Chrs	C770_GR4Chr2490	Chrs	regulated
RirA	C770_GR4Chr0720	Chrs	C770_GR4Chr2491	Chrs	regulated
RirA	C770_GR4Chr0720	Chrs	C770_GR4Chr2526	Chrs	regulated
RirA	C770_GR4Chr0720	Chrs	C770_GR4Chr2528	Chrs	regulated
RirA	C770_GR4Chr0720	Chrs	C770_GR4Chr2529	Chrs	regulated
RirA	C770_GR4Chr0720	Chrs	C770_GR4Chr2530	Chrs	operon
RirA	C770_GR4Chr0720	Chrs	C770_GR4Chr2531	Chrs	operon
RirA	C770_GR4Chr0720	Chrs	C770_GR4Chr2532	Chrs	operon
RirA	C770_GR4Chr0720	Chrs	C770_GR4Chr3209	Chrs	regulated
RirA	C770_GR4Chr0720	Chrs	C770_GR4Chr3210	Chrs	regulated
RirA	C770_GR4Chr0720	Chrs	C770_GR4Chr3252	Chrs	regulated
RpoE9	C770_GR4pD0017	pSymB	C770_GR4Chr3098	Chrs	regulated
SM-b20537	C770_GR4pD1077	pSymB	C770_GR4Chr3356	Chrs	regulated
SM-b20537	C770_GR4pD1077	pSymB	C770_GR4Chr3357	Chrs	operon
SM-b20717	C770_GR4pD0034	pSymB	C770_GR4Chr1529	Chrs	regulated
SM-b20717	C770_GR4pD0034	pSymB	C770_GR4Chr1530	Chrs	operon
SM-b20717	C770_GR4pD0034	pSymB	C770_GR4Chr1531	Chrs	operon
SM-b20717	C770_GR4pD0034	pSymB	C770_GR4Chr3350	Chrs	regulated
SM-b20717	C770_GR4pD0192	pSymB	C770_GR4Chr1529	Chrs	regulated
SM-b20717	C770_GR4pD0192	pSymB	C770_GR4Chr1530	Chrs	operon
SM-b20717	C770_GR4pD0192	pSymB	C770_GR4Chr1531	Chrs	operon
SM-b20717	C770_GR4pD0192	pSymB	C770_GR4Chr3350	Chrs	regulated
SMc04401	C770_GR4Chr3398	Chrs	C770_GR4Chr3399	Chrs	regulated
STM3633	C770_GR4pD1306	pSymB	C770_GR4Chr0044	Chrs	regulated
STM3633	C770_GR4pD1306	pSymB	C770_GR4Chr0045	Chrs	regulated
STM3633	C770_GR4pD1306	pSymB	C770_GR4Chr0046	Chrs	operon
STM3633	C770_GR4pD1306	pSymB	C770_GR4Chr0047	Chrs	operon
STM3633	C770_GR4pD1306	pSymB	C770_GR4Chr0164	Chrs	regulated
STM3633	C770_GR4pD1306	pSymB	C770_GR4Chr0165	Chrs	operon
STM3633	C770_GR4pD1306	pSymB	C770_GR4Chr0166	Chrs	operon
STM3633	C770_GR4pD1306	pSymB	C770_GR4Chr0167	Chrs	operon
STM3633	C770_GR4pD1306	pSymB	C770_GR4Chr0168	Chrs	operon
STM3633	C770_GR4pD1306	pSymB	C770_GR4Chr2259	Chrs	regulated
STM3633	C770_GR4pD1306	pSymB	C770_GR4Chr2260	Chrs	regulated
STM3633	C770_GR4pD1306	pSymB	C770_GR4Chr2261	Chrs	operon
STM3633	C770_GR4pD1306	pSymB	C770_GR4Chr2431	Chrs	regulated
STM3633	C770_GR4pD1306	pSymB	C770_GR4Chr2432	Chrs	operon
STM3633	C770_GR4pD1306	pSymB	C770_GR4Chr3012	Chrs	regulated
STM3633	C770_GR4pD1306	pSymB	C770_GR4Chr3013	Chrs	regulated
STM3633	C770_GR4pD1306	pSymB	C770_GR4Chr3014	Chrs	operon
STM3633	C770_GR4pD1306	pSymB	C770_GR4Chr3209	Chrs	regulated
