#Regulator	locus_tag	replicon	locus_tag	replicon	type
STM3633	C770_GR4pD1306	pSymB	C770_GR4Chr3210	Chrs	regulated
ThuR	C770_GR4pD1279	pSymB	C770_GR4Chr0667	Chrs	regulated
ThuR	C770_GR4pD1279	pSymB	C770_GR4Chr0683	Chrs	regulated
ThuR	C770_GR4pD1279	pSymB	C770_GR4Chr0684	Chrs	regulated
ThuR	C770_GR4pD1279	pSymB	C770_GR4Chr0685	Chrs	operon
ThuR	C770_GR4pD1279	pSymB	C770_GR4Chr0686	Chrs	operon
ThuR	C770_GR4pD1279	pSymB	C770_GR4Chr0687	Chrs	operon
ThuR	C770_GR4pD1279	pSymB	C770_GR4Chr0688	Chrs	operon
ThuR	C770_GR4pD1279	pSymB	C770_GR4Chr0754	Chrs	regulated
ThuR	C770_GR4pD1279	pSymB	C770_GR4Chr0755	Chrs	regulated
ThuR	C770_GR4pD1279	pSymB	C770_GR4Chr0919	Chrs	regulated
ThuR	C770_GR4pD1279	pSymB	C770_GR4Chr0920	Chrs	operon
ThuR	C770_GR4pD1279	pSymB	C770_GR4Chr0921	Chrs	operon
ThuR	C770_GR4pD1279	pSymB	C770_GR4Chr1039	Chrs	regulated
ThuR	C770_GR4pD1279	pSymB	C770_GR4Chr1040	Chrs	regulated
ThuR	C770_GR4pD1279	pSymB	C770_GR4Chr1529	Chrs	regulated
ThuR	C770_GR4pD1279	pSymB	C770_GR4Chr1530	Chrs	operon
ThuR	C770_GR4pD1279	pSymB	C770_GR4Chr1531	Chrs	operon
ThuR	C770_GR4pD1279	pSymB	C770_GR4Chr1535	Chrs	regulated
ThuR	C770_GR4pD1279	pSymB	C770_GR4Chr1663	Chrs	regulated
ThuR	C770_GR4pD1279	pSymB	C770_GR4Chr1850	Chrs	regulated
ThuR	C770_GR4pD1279	pSymB	C770_GR4Chr1851	Chrs	regulated
ThuR	C770_GR4pD1279	pSymB	C770_GR4Chr1986	Chrs	regulated
ThuR	C770_GR4pD1279	pSymB	C770_GR4Chr1987	Chrs	regulated
ThuR	C770_GR4pD1279	pSymB	C770_GR4Chr2196	Chrs	regulated
ThuR	C770_GR4pD1279	pSymB	C770_GR4Chr2197	Chrs	regulated
ThuR	C770_GR4pD1279	pSymB	C770_GR4Chr2198	Chrs	operon
ThuR	C770_GR4pD1279	pSymB	C770_GR4Chr2199	Chrs	operon
ThuR	C770_GR4pD1279	pSymB	C770_GR4Chr2259	Chrs	regulated
ThuR	C770_GR4pD1279	pSymB	C770_GR4Chr2260	Chrs	regulated
ThuR	C770_GR4pD1279	pSymB	C770_GR4Chr2261	Chrs	operon
ThuR	C770_GR4pD1279	pSymB	C770_GR4Chr2903	Chrs	regulated
ThuR	C770_GR4pD1279	pSymB	C770_GR4Chr3080	Chrs	regulated
ThuR	C770_GR4pD1279	pSymB	C770_GR4Chr3081	Chrs	regulated
ThuR	C770_GR4pD1279	pSymB	C770_GR4Chr3350	Chrs	regulated
XylR	C770_GR4pD0396	pSymB	C770_GR4Chr0213	Chrs	regulated
XylR	C770_GR4pD0396	pSymB	C770_GR4Chr0772	Chrs	regulated
XylR	C770_GR4pD0396	pSymB	C770_GR4Chr0773	Chrs	regulated
XylR	C770_GR4pD0396	pSymB	C770_GR4Chr0774	Chrs	operon
XylR	C770_GR4pD0396	pSymB	C770_GR4Chr0775	Chrs	operon
XylR	C770_GR4pD0396	pSymB	C770_GR4Chr1956	Chrs	regulated
XylR	C770_GR4pD0396	pSymB	C770_GR4Chr2635	Chrs	regulated
XylR	C770_GR4pD0396	pSymB	C770_GR4Chr2636	Chrs	regulated
XylR	C770_GR4pD0396	pSymB	C770_GR4Chr2834	Chrs	regulated
XylR	C770_GR4pD0396	pSymB	C770_GR4Chr3322	Chrs	regulated
XylR	C770_GR4pD0396	pSymB	C770_GR4Chr3323	Chrs	regulated
XylR	C770_GR4pD0396	pSymB	C770_GR4Chr3324	Chrs	operon
XylR	C770_GR4pD0396	pSymB	C770_GR4Chr3325	Chrs	operon
XylR	C770_GR4pD0396	pSymB	C770_GR4Chr3326	Chrs	operon
XylR	C770_GR4pD0396	pSymB	C770_GR4Chr3327	Chrs	operon
YE2053	C770_GR4pD1236	pSymB	C770_GR4Chr2186	Chrs	regulated
YE2053	C770_GR4pD1236	pSymB	C770_GR4Chr3201	Chrs	regulated
YE2053	C770_GR4pD1236	pSymB	C770_GR4Chr3202	Chrs	regulated
YE2053	C770_GR4pD1236	pSymB	C770_GR4Chr3203	Chrs	operon
YE2053	C770_GR4pD1436	pSymB	C770_GR4Chr2186	Chrs	regulated
YE2053	C770_GR4pD1436	pSymB	C770_GR4Chr3201	Chrs	regulated
YE2053	C770_GR4pD1436	pSymB	C770_GR4Chr3202	Chrs	regulated
YE2053	C770_GR4pD1436	pSymB	C770_GR4Chr3203	Chrs	operon
HpdR	C770_GR4Chr3071	Chrs	C770_GR4pA129	pRmeGR4a	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4pA063	pRmeGR4a	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4pA064	pRmeGR4a	regulated
FixK1	C770_GR4pC1072	pSymA	C770_GR4pB062	pRmeGR4b	regulated
FixK1	C770_GR4pC1072	pSymA	C770_GR4pB106	pRmeGR4b	regulated
FixK1	C770_GR4pC1072	pSymA	C770_GR4pB107	pRmeGR4b	regulated
FixK1	C770_GR4pC1072	pSymA	C770_GR4pB108	pRmeGR4b	operon
FixK1	C770_GR4pC1072	pSymA	C770_GR4pB237	pRmeGR4b	regulated
FixK1	C770_GR4pC1072	pSymA	C770_GR4pB238	pRmeGR4b	operon
IolR	C770_GR4Chr0363	Chrs	C770_GR4pB009	pRmeGR4b	regulated
IolR	C770_GR4Chr0363	Chrs	C770_GR4pB010	pRmeGR4b	regulated
IolR	C770_GR4Chr0363	Chrs	C770_GR4pB053	pRmeGR4b	regulated
IolR	C770_GR4Chr0363	Chrs	C770_GR4pB054	pRmeGR4b	regulated
IolR	C770_GR4Chr0363	Chrs	C770_GR4pB058	pRmeGR4b	regulated
PcaQ	C770_GR4pD0132	pSymB	C770_GR4pB202	pRmeGR4b	regulated
PcaQ	C770_GR4pD0132	pSymB	C770_GR4pB203	pRmeGR4b	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4pB193	pRmeGR4b	regulated
RirA	C770_GR4Chr0720	Chrs	C770_GR4pB053	pRmeGR4b	regulated
RirA	C770_GR4Chr0720	Chrs	C770_GR4pB054	pRmeGR4b	regulated
ThuR	C770_GR4pD1279	pSymB	C770_GR4pB193	pRmeGR4b	regulated
XylR	C770_GR4pD0396	pSymB	C770_GR4pB032	pRmeGR4b	regulated
XylR	C770_GR4pD0396	pSymB	C770_GR4pB033	pRmeGR4b	regulated
YE2053	C770_GR4pD1236	pSymB	C770_GR4pB058	pRmeGR4b	regulated
YE2053	C770_GR4pD1436	pSymB	C770_GR4pB058	pRmeGR4b	regulated
AglR	C770_GR4Chr1984	Chrs	C770_GR4pC1334	pSymA	regulated
FixK1	C770_GR4pC1072	pSymA	C770_GR4pC0174	pSymA	regulated
FixK1	C770_GR4pC1072	pSymA	C770_GR4pC0217	pSymA	regulated
FixK1	C770_GR4pC1072	pSymA	C770_GR4pC0218	pSymA	regulated
FixK1	C770_GR4pC1072	pSymA	C770_GR4pC0219	pSymA	operon
FixK1	C770_GR4pC1072	pSymA	C770_GR4pC0220	pSymA	operon
FixK1	C770_GR4pC1072	pSymA	C770_GR4pC0221	pSymA	operon
FixK1	C770_GR4pC1072	pSymA	C770_GR4pC0241	pSymA	regulated
FixK1	C770_GR4pC1072	pSymA	C770_GR4pC0242	pSymA	regulated
FixK1	C770_GR4pC1072	pSymA	C770_GR4pC0695	pSymA	regulated
FixK1	C770_GR4pC1072	pSymA	C770_GR4pC0696	pSymA	regulated
FixK1	C770_GR4pC1072	pSymA	C770_GR4pC0697	pSymA	operon
FixK1	C770_GR4pC1072	pSymA	C770_GR4pC0726	pSymA	regulated
FixK1	C770_GR4pC1072	pSymA	C770_GR4pC0730	pSymA	regulated
FixK1	C770_GR4pC1072	pSymA	C770_GR4pC0731	pSymA	operon
FixK1	C770_GR4pC1072	pSymA	C770_GR4pC0732	pSymA	operon
FixK1	C770_GR4pC1072	pSymA	C770_GR4pC0733	pSymA	operon
FixK1	C770_GR4pC1072	pSymA	C770_GR4pC0859	pSymA	regulated
FixK1	C770_GR4pC1072	pSymA	C770_GR4pC0867	pSymA	regulated
FixK1	C770_GR4pC1072	pSymA	C770_GR4pC0868	pSymA	regulated
FixK1	C770_GR4pC1072	pSymA	C770_GR4pC1071	pSymA	regulated
FixK1	C770_GR4pC1072	pSymA	C770_GR4pC1086	pSymA	regulated
FixK1	C770_GR4pC1072	pSymA	C770_GR4pC1087	pSymA	regulated
FixK1	C770_GR4pC1072	pSymA	C770_GR4pC1129	pSymA	regulated
FixK1	C770_GR4pC1072	pSymA	C770_GR4pC1130	pSymA	operon
FixK1	C770_GR4pC1072	pSymA	C770_GR4pC1144	pSymA	regulated
FixK1	C770_GR4pC1072	pSymA	C770_GR4pC1161	pSymA	regulated
FixK1	C770_GR4pC1072	pSymA	C770_GR4pC1162	pSymA	regulated
FixK1	C770_GR4pC1072	pSymA	C770_GR4pC1177	pSymA	regulated
GlnBK	C770_GR4Chr1678	Chrs	C770_GR4pC0036	pSymA	regulated
GlnBK	C770_GR4Chr1678	Chrs	C770_GR4pC0037	pSymA	regulated
GlnBK	C770_GR4Chr1678	Chrs	C770_GR4pC0044	pSymA	regulated
GlnBK	C770_GR4Chr3274	Chrs	C770_GR4pC0036	pSymA	regulated
GlnBK	C770_GR4Chr3274	Chrs	C770_GR4pC0037	pSymA	regulated
GlnBK	C770_GR4Chr3274	Chrs	C770_GR4pC0044	pSymA	regulated
IolR	C770_GR4Chr0363	Chrs	C770_GR4pC0021	pSymA	regulated
IolR	C770_GR4Chr0363	Chrs	C770_GR4pC0022	pSymA	regulated
IolR	C770_GR4Chr0363	Chrs	C770_GR4pC0622	pSymA	regulated
IolR	C770_GR4Chr0363	Chrs	C770_GR4pC0623	pSymA	operon
IolR	C770_GR4Chr0363	Chrs	C770_GR4pC0624	pSymA	operon
IolR	C770_GR4Chr0363	Chrs	C770_GR4pC0625	pSymA	operon
IolR	C770_GR4Chr0363	Chrs	C770_GR4pC0626	pSymA	operon
IolR	C770_GR4Chr0363	Chrs	C770_GR4pC0627	pSymA	operon
IolR	C770_GR4Chr0363	Chrs	C770_GR4pC0628	pSymA	operon
IolR	C770_GR4Chr0363	Chrs	C770_GR4pC0629	pSymA	operon
IolR	C770_GR4Chr0363	Chrs	C770_GR4pC0630	pSymA	operon
IolR	C770_GR4Chr0363	Chrs	C770_GR4pC0631	pSymA	operon
NifA	C770_GR4pC1045	pSymA	C770_GR4pC1039	pSymA	regulated
NifA	C770_GR4pC1045	pSymA	C770_GR4pC1041	pSymA	regulated
NifA	C770_GR4pC1045	pSymA	C770_GR4pC1042	pSymA	operon
NifA	C770_GR4pC1045	pSymA	C770_GR4pC1043	pSymA	operon
NifA	C770_GR4pC1045	pSymA	C770_GR4pC1044	pSymA	operon
NodD1	C770_GR4pC1001	pSymA	C770_GR4pC0995	pSymA	regulated
NodD1	C770_GR4pC1001	pSymA	C770_GR4pC0996	pSymA	operon
NodD1	C770_GR4pC1001	pSymA	C770_GR4pC0997	pSymA	operon
NodD1	C770_GR4pC1001	pSymA	C770_GR4pC1002	pSymA	regulated
NodD1	C770_GR4pC1001	pSymA	C770_GR4pC1003	pSymA	operon
NodD1	C770_GR4pC1001	pSymA	C770_GR4pC1004	pSymA	operon
NodD1	C770_GR4pC1001	pSymA	C770_GR4pC1005	pSymA	operon
NodD1	C770_GR4pC1001	pSymA	C770_GR4pC1006	pSymA	operon
NodD1	C770_GR4pC1001	pSymA	C770_GR4pC1017	pSymA	regulated
NodD1	C770_GR4pC1001	pSymA	C770_GR4pC1066	pSymA	regulated
NodD2	C770_GR4pC1076	pSymA	C770_GR4pC0995	pSymA	regulated
NodD2	C770_GR4pC1076	pSymA	C770_GR4pC0996	pSymA	operon
NodD2	C770_GR4pC1076	pSymA	C770_GR4pC0997	pSymA	operon
NodD2	C770_GR4pC1076	pSymA	C770_GR4pC1002	pSymA	regulated
NodD2	C770_GR4pC1076	pSymA	C770_GR4pC1003	pSymA	operon
NodD2	C770_GR4pC1076	pSymA	C770_GR4pC1004	pSymA	operon
NodD2	C770_GR4pC1076	pSymA	C770_GR4pC1005	pSymA	operon
NodD2	C770_GR4pC1076	pSymA	C770_GR4pC1006	pSymA	operon
NodD2	C770_GR4pC1076	pSymA	C770_GR4pC1017	pSymA	regulated
NodD3	C770_GR4pC1023	pSymA	C770_GR4pC0995	pSymA	regulated
NodD3	C770_GR4pC1023	pSymA	C770_GR4pC0996	pSymA	operon
NodD3	C770_GR4pC1023	pSymA	C770_GR4pC0997	pSymA	operon
NodD3	C770_GR4pC1023	pSymA	C770_GR4pC1002	pSymA	regulated
NodD3	C770_GR4pC1023	pSymA	C770_GR4pC1003	pSymA	operon
NodD3	C770_GR4pC1023	pSymA	C770_GR4pC1004	pSymA	operon
NodD3	C770_GR4pC1023	pSymA	C770_GR4pC1005	pSymA	operon
NodD3	C770_GR4pC1023	pSymA	C770_GR4pC1006	pSymA	operon
NodD3	C770_GR4pC1023	pSymA	C770_GR4pC1017	pSymA	regulated
NodD3	C770_GR4pC1023	pSymA	C770_GR4pC1066	pSymA	regulated
PcaQ	C770_GR4pD0132	pSymB	C770_GR4pC0995	pSymA	regulated
PcaQ	C770_GR4pD0132	pSymB	C770_GR4pC0996	pSymA	operon
PcaQ	C770_GR4pD0132	pSymB	C770_GR4pC0997	pSymA	operon
PcaQ	C770_GR4pD0132	pSymB	C770_GR4pC1001	pSymA	regulated
PcaQ	C770_GR4pD0132	pSymB	C770_GR4pC1002	pSymA	regulated
PcaQ	C770_GR4pD0132	pSymB	C770_GR4pC1003	pSymA	operon
PcaQ	C770_GR4pD0132	pSymB	C770_GR4pC1004	pSymA	operon
PcaQ	C770_GR4pD0132	pSymB	C770_GR4pC1005	pSymA	operon
PcaQ	C770_GR4pD0132	pSymB	C770_GR4pC1006	pSymA	operon
PcaQ	C770_GR4pD0132	pSymB	C770_GR4pC1017	pSymA	regulated
PcaQ	C770_GR4pD0132	pSymB	C770_GR4pC1066	pSymA	regulated
PcaQ	C770_GR4pD0132	pSymB	C770_GR4pC1158	pSymA	regulated
PcaQ	C770_GR4pD0132	pSymB	C770_GR4pC1273	pSymA	regulated
PcaQ	C770_GR4pD0132	pSymB	C770_GR4pC1274	pSymA	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4pC0474	pSymA	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4pC0639	pSymA	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4pC0640	pSymA	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4pC0882	pSymA	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4pC1128	pSymA	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4pC1207	pSymA	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4pC1306	pSymA	regulated
PckR	C770_GR4Chr2994	Chrs	C770_GR4pC1394	pSymA	regulated
RctR	C770_GR4pB181	pRmeGR4b	C770_GR4pC0962	pSymA	regulated
RctR	C770_GR4pB181	pRmeGR4b	C770_GR4pC0963	pSymA	regulated
RctR	C770_GR4pB181	pRmeGR4b	C770_GR4pC0964	pSymA	operon
RctR	C770_GR4pB181	pRmeGR4b	C770_GR4pC0965	pSymA	operon
RhrA	C770_GR4pC0037	pSymA	C770_GR4pC0036	pSymA	regulated
RhrA	C770_GR4pC0037	pSymA	C770_GR4pC0044	pSymA	regulated
RirA	C770_GR4Chr0720	Chrs	C770_GR4pC0036	pSymA	regulated
RirA	C770_GR4Chr0720	Chrs	C770_GR4pC0037	pSymA	regulated
RirA	C770_GR4Chr0720	Chrs	C770_GR4pC0044	pSymA	regulated
RirA	C770_GR4Chr0720	Chrs	C770_GR4pC0081	pSymA	regulated
RirA	C770_GR4Chr0720	Chrs	C770_GR4pC0082	pSymA	regulated
RirA	C770_GR4Chr0720	Chrs	C770_GR4pC0416	pSymA	regulated
RirA	C770_GR4Chr0720	Chrs	C770_GR4pC0417	pSymA	regulated
RirA	C770_GR4Chr0720	Chrs	C770_GR4pC0995	pSymA	regulated
RirA	C770_GR4Chr0720	Chrs	C770_GR4pC0996	pSymA	operon
RirA	C770_GR4Chr0720	Chrs	C770_GR4pC0997	pSymA	operon
RirA	C770_GR4Chr0720	Chrs	C770_GR4pC1000	pSymA	operon
RirA	C770_GR4Chr0720	Chrs	C770_GR4pC1001	pSymA	regulated
RirA	C770_GR4Chr0720	Chrs	C770_GR4pC1002	pSymA	regulated
RirA	C770_GR4Chr0720	Chrs	C770_GR4pC1003	pSymA	operon
RirA	C770_GR4Chr0720	Chrs	C770_GR4pC1004	pSymA	operon
RirA	C770_GR4Chr0720	Chrs	C770_GR4pC1005	pSymA	operon
RirA	C770_GR4Chr0720	Chrs	C770_GR4pC1006	pSymA	operon
RirA	C770_GR4Chr0720	Chrs	C770_GR4pC1017	pSymA	regulated
RirA	C770_GR4Chr0720	Chrs	C770_GR4pC1066	pSymA	regulated
SM-b20537	C770_GR4pD1077	pSymB	C770_GR4pC0556	pSymA	regulated
SM-b20537	C770_GR4pD1077	pSymB	C770_GR4pC0557	pSymA	regulated
SM-b20537	C770_GR4pD1077	pSymB	C770_GR4pC0558	pSymA	operon
SM-b20537	C770_GR4pD1077	pSymB	C770_GR4pC0559	pSymA	operon
