#Regulator	locus_tag	replicon	locus_tag	replicon	type
AglR	T027v1_420037	Chrs	T027v1_1210078	Chrs	regulated
AglR	T027v1_420037	Chrs	T027v1_1210079	Chrs	operon
AglR	T027v1_420037	Chrs	T027v1_1210080	Chrs	operon
AglR	T027v1_420037	Chrs	T027v1_1210081	Chrs	operon
AglR	T027v1_420037	Chrs	T027v1_1700030	Chrs	regulated
AglR	T027v1_420037	Chrs	T027v1_280022	Chrs	regulated
AglR	T027v1_420037	Chrs	T027v1_420034	Chrs	regulated
AglR	T027v1_420037	Chrs	T027v1_420035	Chrs	regulated
AglR	T027v1_420037	Chrs	T027v1_790006	Chrs	regulated
AglR	T027v1_420037	Chrs	T027v1_790007	Chrs	regulated
AglR	T027v1_420037	Chrs	T027v1_990038	Chrs	regulated
AglR	T027v1_420037	Chrs	T027v1_990039	Chrs	regulated
AglR	T027v1_420037	Chrs	T027v1_psym50004	pSymA	regulated
AglR	T027v1_420037	Chrs	T027v1_psym50005	pSymA	operon
BetI	T027v1_1380037	Chrs	T027v1_1380036	Chrs	regulated
BetI	T027v1_1380037	Chrs	T027v1_pld800021	pSymB	regulated
BetI	T027v1_1380037	Chrs	T027v1_pld800022	pSymB	operon
BetI	T027v1_1380037	Chrs	T027v1_pld800023	pSymB	operon
ChpR	T027v1_pld940035	pSymB	T027v1_pld940034	pSymB	regulated
ChvI	T027v1_1660006	Chrs	T027v1_1660007	Chrs	operon
ChvI	T027v1_1660006	Chrs	T027v1_1660008	Chrs	operon
ChvI	T027v1_1660006	Chrs	T027v1_70002	Chrs	regulated
ChvI	T027v1_1660006	Chrs	T027v1_70003	Chrs	operon
DctD	T027v1_pld560052	pSymB	T027v1_pld560050	pSymB	regulated
DctD	T027v1_pld560052	pSymB	T027v1_pld840025	pSymA	regulated
ExpG	T027v1_pld720088	pSymB	T027v1_pld720089	pSymB	regulated
ExpG	T027v1_pld720088	pSymB	T027v1_pld720090	pSymB	operon
ExpG	T027v1_pld720088	pSymB	T027v1_pld720091	pSymB	regulated
ExpG	T027v1_pld720088	pSymB	T027v1_psym1340100	pSymA	regulated
ExpG	T027v1_pld720088	pSymB	T027v1_psym1340101	pSymA	regulated
FixJ	T027v1_psym1820003	pSymA	T027v1_psym1820004	pSymA	operon
FixK1	T027v1_psym530004	pSymA	T027v1_1270004	Chrs	regulated
FixK1	T027v1_psym530004	pSymA	T027v1_1270005	Chrs	regulated
FixK1	T027v1_psym530004	pSymA	T027v1_1470053	pSymB	regulated
FixK1	T027v1_psym530004	pSymA	T027v1_1470054	pSymB	regulated
FixK1	T027v1_psym530004	pSymA	T027v1_1680005	Chrs	regulated
FixK1	T027v1_psym530004	pSymA	T027v1_1680006	Chrs	regulated
FixK1	T027v1_psym530004	pSymA	T027v1_1680007	Chrs	operon
FixK1	T027v1_psym530004	pSymA	T027v1_1680008	Chrs	operon
FixK1	T027v1_psym530004	pSymA	T027v1_1680009	Chrs	operon
FixK1	T027v1_psym530004	pSymA	T027v1_1680010	Chrs	operon
FixK1	T027v1_psym530004	pSymA	T027v1_1680011	Chrs	operon
FixK1	T027v1_psym530004	pSymA	T027v1_1680012	Chrs	operon
FixK1	T027v1_psym530004	pSymA	T027v1_1680013	Chrs	operon
FixK1	T027v1_psym530004	pSymA	T027v1_1680014	Chrs	operon
FixK1	T027v1_psym530004	pSymA	T027v1_1690002	Chrs	regulated
FixK1	T027v1_psym530004	pSymA	T027v1_psym1120007	pSymA	regulated
FixK1	T027v1_psym530004	pSymA	T027v1_psym1730008	pSymA	regulated
FixK1	T027v1_psym530004	pSymA	T027v1_psym1820002	pSymA	regulated
FixK1	T027v1_psym530004	pSymA	T027v1_psym1820003	pSymA	operon
FixK1	T027v1_psym530004	pSymA	T027v1_psym1820004	pSymA	operon
FixK1	T027v1_psym530004	pSymA	T027v1_psym530001	Chrs	regulated
FixK1	T027v1_psym530004	pSymA	T027v1_psym530005	pSymA	regulated
FixK1	T027v1_psym530004	pSymA	T027v1_psym530006	pSymA	operon
FixK1	T027v1_psym530004	pSymA	T027v1_psym530007	pSymA	operon
FixK1	T027v1_psym530004	pSymA	T027v1_psym540004	pSymA	regulated
FixK1	T027v1_psym530004	pSymA	T027v1_psym540005	pSymA	operon
FixK1	T027v1_psym530004	pSymA	T027v1_psym540006	pSymA	operon
FixK1	T027v1_psym540003	pSymA	T027v1_1270004	Chrs	regulated
FixK1	T027v1_psym540003	pSymA	T027v1_1270005	Chrs	regulated
FixK1	T027v1_psym540003	pSymA	T027v1_1470053	pSymB	regulated
FixK1	T027v1_psym540003	pSymA	T027v1_1470054	pSymB	regulated
FixK1	T027v1_psym540003	pSymA	T027v1_1680005	Chrs	regulated
FixK1	T027v1_psym540003	pSymA	T027v1_1680006	Chrs	regulated
FixK1	T027v1_psym540003	pSymA	T027v1_1680007	Chrs	operon
FixK1	T027v1_psym540003	pSymA	T027v1_1680008	Chrs	operon
FixK1	T027v1_psym540003	pSymA	T027v1_1680009	Chrs	operon
FixK1	T027v1_psym540003	pSymA	T027v1_1680010	Chrs	operon
FixK1	T027v1_psym540003	pSymA	T027v1_1680011	Chrs	operon
FixK1	T027v1_psym540003	pSymA	T027v1_1680012	Chrs	operon
FixK1	T027v1_psym540003	pSymA	T027v1_1680013	Chrs	operon
FixK1	T027v1_psym540003	pSymA	T027v1_1680014	Chrs	operon
FixK1	T027v1_psym540003	pSymA	T027v1_1690002	Chrs	regulated
FixK1	T027v1_psym540003	pSymA	T027v1_psym1120007	pSymA	regulated
FixK1	T027v1_psym540003	pSymA	T027v1_psym1730008	pSymA	regulated
FixK1	T027v1_psym540003	pSymA	T027v1_psym1820002	pSymA	regulated
FixK1	T027v1_psym540003	pSymA	T027v1_psym1820003	pSymA	operon
FixK1	T027v1_psym540003	pSymA	T027v1_psym1820004	pSymA	operon
FixK1	T027v1_psym540003	pSymA	T027v1_psym530001	Chrs	regulated
FixK1	T027v1_psym540003	pSymA	T027v1_psym530005	pSymA	regulated
FixK1	T027v1_psym540003	pSymA	T027v1_psym530006	pSymA	operon
FixK1	T027v1_psym540003	pSymA	T027v1_psym530007	pSymA	operon
FixK1	T027v1_psym540003	pSymA	T027v1_psym540004	pSymA	regulated
FixK1	T027v1_psym540003	pSymA	T027v1_psym540005	pSymA	operon
FixK1	T027v1_psym540003	pSymA	T027v1_psym540006	pSymA	operon
Fur	T027v1_1020008	Chrs	T027v1_1020007	Chrs	regulated
Fur	T027v1_1020008	Chrs	T027v1_pld840041	pSymA	regulated
GlnBK	T027v1_570004	Chrs	T027v1_1380006	Chrs	regulated
GlnBK	T027v1_570004	Chrs	T027v1_270023	Chrs	regulated
GlnBK	T027v1_570004	Chrs	T027v1_270024	Chrs	regulated
GlnBK	T027v1_570004	Chrs	T027v1_270025	Chrs	operon
GlnBK	T027v1_570004	Chrs	T027v1_270026	Chrs	regulated
GlnBK	T027v1_570004	Chrs	T027v1_520064	Chrs	regulated
GlnBK	T027v1_570004	Chrs	T027v1_870019	Chrs	regulated
GlnBK	T027v1_570004	Chrs	T027v1_870020	Chrs	regulated
GlnBK	T027v1_570004	Chrs	T027v1_psym1330115	pSymA	regulated
GlnBK	T027v1_570004	Chrs	T027v1_psym1330116	pSymA	regulated
GlnBK	T027v1_570004	Chrs	T027v1_psym1330123	pSymA	regulated
GlnBK	T027v1_570004	Chrs	T027v1_psym1330124	pSymA	regulated
GlnBK	T027v1_570004	Chrs	T027v1_psym1330125	pSymA	operon
GlnBK	T027v1_1450021	Chrs	T027v1_1380006	Chrs	regulated
GlnBK	T027v1_1450021	Chrs	T027v1_270023	Chrs	regulated
GlnBK	T027v1_1450021	Chrs	T027v1_270024	Chrs	regulated
GlnBK	T027v1_1450021	Chrs	T027v1_270025	Chrs	operon
GlnBK	T027v1_1450021	Chrs	T027v1_270026	Chrs	regulated
GlnBK	T027v1_1450021	Chrs	T027v1_520064	Chrs	regulated
GlnBK	T027v1_1450021	Chrs	T027v1_870019	Chrs	regulated
GlnBK	T027v1_1450021	Chrs	T027v1_870020	Chrs	regulated
GlnBK	T027v1_1450021	Chrs	T027v1_psym1330115	pSymA	regulated
GlnBK	T027v1_1450021	Chrs	T027v1_psym1330116	pSymA	regulated
GlnBK	T027v1_1450021	Chrs	T027v1_psym1330123	pSymA	regulated
GlnBK	T027v1_1450021	Chrs	T027v1_psym1330124	pSymA	regulated
GlnBK	T027v1_1450021	Chrs	T027v1_psym1330125	pSymA	operon
HpdR	T027v1_1640062	Chrs	T027v1_1640061	Chrs	regulated
HpdR	T027v1_1640062	Chrs	T027v1_360007	Chrs	regulated
HpdR	T027v1_1640062	Chrs	T027v1_370007	Chrs	regulated
IolR	T027v1_1870040	Chrs	T027v1_110010	Chrs	regulated
IolR	T027v1_1870040	Chrs	T027v1_110011	Chrs	regulated
IolR	T027v1_1870040	Chrs	T027v1_110012	Chrs	operon
IolR	T027v1_1870040	Chrs	T027v1_110013	Chrs	operon
IolR	T027v1_1870040	Chrs	T027v1_110014	Chrs	operon
IolR	T027v1_1870040	Chrs	T027v1_1400005	Chrs	regulated
IolR	T027v1_1870040	Chrs	T027v1_1410003	Chrs	regulated
IolR	T027v1_1870040	Chrs	T027v1_1410004	Chrs	regulated
IolR	T027v1_1870040	Chrs	T027v1_1610028	pSymB	regulated
IolR	T027v1_1870040	Chrs	T027v1_1610029	pSymB	operon
IolR	T027v1_1870040	Chrs	T027v1_1800020	Chrs	regulated
IolR	T027v1_1870040	Chrs	T027v1_1870038	Chrs	regulated
IolR	T027v1_1870040	Chrs	T027v1_1870039	Chrs	regulated
IolR	T027v1_1870040	Chrs	T027v1_1870041	Chrs	regulated
IolR	T027v1_1870040	Chrs	T027v1_380002	Chrs	regulated
IolR	T027v1_1870040	Chrs	T027v1_380003	Chrs	operon
IolR	T027v1_1870040	Chrs	T027v1_550026	Chrs	regulated
IolR	T027v1_1870040	Chrs	T027v1_550027	Chrs	operon
IolR	T027v1_1870040	Chrs	T027v1_850053	Chrs	regulated
IolR	T027v1_1870040	Chrs	T027v1_890050	Chrs	regulated
IolR	T027v1_1870040	Chrs	T027v1_960009	pSymA	regulated
IolR	T027v1_1870040	Chrs	T027v1_960010	pSymA	regulated
IolR	T027v1_1870040	Chrs	T027v1_pld1290060	pSymB	regulated
IolR	T027v1_1870040	Chrs	T027v1_pld1290061	pSymB	regulated
IolR	T027v1_1870040	Chrs	T027v1_pld1770084	pSymB	regulated
IolR	T027v1_1870040	Chrs	T027v1_pld1770085	pSymB	operon
IolR	T027v1_1870040	Chrs	T027v1_pld330100	pSymB	regulated
IolR	T027v1_1870040	Chrs	T027v1_pld470007	pSymB	regulated
IolR	T027v1_1870040	Chrs	T027v1_pld470008	pSymB	regulated
IolR	T027v1_1870040	Chrs	T027v1_pld470009	pSymB	operon
IolR	T027v1_1870040	Chrs	T027v1_pld680019	pSymB	regulated
IolR	T027v1_1870040	Chrs	T027v1_pld680020	pSymB	regulated
IolR	T027v1_1870040	Chrs	T027v1_pld720003	pSymB	regulated
IolR	T027v1_1870040	Chrs	T027v1_pld720004	pSymB	operon
IolR	T027v1_1870040	Chrs	T027v1_pld720107	pSymB	regulated
IolR	T027v1_1870040	Chrs	T027v1_pld720108	pSymB	operon
IolR	T027v1_1870040	Chrs	T027v1_pld720109	pSymB	operon
IolR	T027v1_1870040	Chrs	T027v1_pld720110	pSymB	operon
IolR	T027v1_1870040	Chrs	T027v1_pld720111	pSymB	operon
IolR	T027v1_1870040	Chrs	T027v1_pld800023	pSymB	operon
IolR	T027v1_1870040	Chrs	T027v1_pld800024	pSymB	regulated
IolR	T027v1_1870040	Chrs	T027v1_pld800025	pSymB	operon
IolR	T027v1_1870040	Chrs	T027v1_pld800026	pSymB	operon
IolR	T027v1_1870040	Chrs	T027v1_pld800027	pSymB	operon
IolR	T027v1_1870040	Chrs	T027v1_pld800028	pSymB	operon
IolR	T027v1_1870040	Chrs	T027v1_pld910104	pSymB	regulated
IolR	T027v1_1870040	Chrs	T027v1_pld910105	pSymB	regulated
IolR	T027v1_1870040	Chrs	T027v1_pld940038	pSymB	regulated
IolR	T027v1_1870040	Chrs	T027v1_pld940045	pSymB	regulated
IolR	T027v1_1870040	Chrs	T027v1_pld940046	pSymB	regulated
IolR	T027v1_1870040	Chrs	T027v1_pld940047	pSymB	operon
IolR	T027v1_1870040	Chrs	T027v1_psym1330033	pSymA	regulated
IolR	T027v1_1870040	Chrs	T027v1_psym1330139	pSymA	regulated
IolR	T027v1_1870040	Chrs	T027v1_psym1330140	pSymA	regulated
IolR	T027v1_1870040	Chrs	T027v1_psym1330141	pSymA	operon
IolR	T027v1_1870040	Chrs	T027v1_psym1330142	pSymA	operon
IolR	T027v1_1870040	Chrs	T027v1_psym1330143	pSymA	operon
IolR	T027v1_1870040	Chrs	T027v1_psym1330144	pSymA	operon
IolR	T027v1_1870040	Chrs	T027v1_psym1330145	pSymA	operon
LsrAB1	T027v1_850028	Chrs	T027v1_pld910104	pSymB	regulated
LsrAB1	T027v1_850028	Chrs	T027v1_pld910105	pSymB	regulated
LsrAB1	T027v1_1380029	Chrs	T027v1_pld910104	pSymB	regulated
LsrAB1	T027v1_1380029	Chrs	T027v1_pld910105	pSymB	regulated
MucR	T027v1_1180090	Chrs	T027v1_pld720086	pSymB	regulated
NesR	T027v1_1170054	Chrs	T027v1_1020065	Chrs	regulated
NesR	T027v1_1170054	Chrs	T027v1_1650011	Chrs	regulated
NesR	T027v1_1170054	Chrs	T027v1_1660012	Chrs	regulated
NesR	T027v1_1170054	Chrs	T027v1_1660041	Chrs	regulated
NesR	T027v1_1170054	Chrs	T027v1_1660042	Chrs	operon
NesR	T027v1_1170054	Chrs	T027v1_1860022	Chrs	regulated
NesR	T027v1_1170054	Chrs	T027v1_1860023	Chrs	operon
NesR	T027v1_1170054	Chrs	T027v1_420081	Chrs	regulated
NifA	T027v1_psym640006	pSymA	T027v1_1040001	pSymB	regulated
NifA	T027v1_psym640006	pSymA	T027v1_140002	pSymA	regulated
NifA	T027v1_psym640006	pSymA	T027v1_150001	Chrs	regulated
NifA	T027v1_psym640006	pSymA	T027v1_620001	pSymA	regulated
NifA	T027v1_psym640006	pSymA	T027v1_620003	pSymA	regulated
NifA	T027v1_psym640006	pSymA	T027v1_630001	pSymA	regulated
NifA	T027v1_psym640006	pSymA	T027v1_630003	pSymA	regulated
NifA	T027v1_psym640006	pSymA	T027v1_psym1120008	pSymA	regulated
NifA	T027v1_psym640006	pSymA	T027v1_psym1240017	pSymA	regulated
NifA	T027v1_psym640006	pSymA	T027v1_psym640001	pSymA	regulated
NifA	T027v1_psym640006	pSymA	T027v1_psym640002	pSymA	operon
NifA	T027v1_psym640006	pSymA	T027v1_psym640003	pSymA	operon
NifA	T027v1_psym640006	pSymA	T027v1_psym640004	pSymA	operon
NodD1	T027v1_psym1090011	pSymA	T027v1_psym1460001	Chrs	regulated
NodD1	T027v1_psym1090011	pSymA	T027v1_psym930007	pSymA	regulated
NodD1	T027v1_psym1090011	pSymA	T027v1_psym930008	pSymA	operon
NodD2	T027v1_psym1730004	pSymA	T027v1_psym1460001	Chrs	regulated
NodD2	T027v1_psym1730004	pSymA	T027v1_psym930007	pSymA	regulated
NodD2	T027v1_psym1730004	pSymA	T027v1_psym930008	pSymA	operon
NodD3	T027v1_psym1240006	pSymA	T027v1_psym1460001	Chrs	regulated
NodD3	T027v1_psym1240006	pSymA	T027v1_psym930007	pSymA	regulated
NodD3	T027v1_psym1240006	pSymA	T027v1_psym930008	pSymA	operon
NtrR	T027v1_270032	Chrs	T027v1_1760001	UnMapped	regulated
NtrR	T027v1_270032	Chrs	T027v1_1850002	Chrs	regulated
NtrR	T027v1_270032	Chrs	T027v1_270033	Chrs	regulated
NtrR	T027v1_270032	Chrs	T027v1_pld1770001	pSymB	regulated
NtrR	T027v1_270032	Chrs	T027v1_pld1770002	pSymB	operon
NtrR	T027v1_270032	Chrs	T027v1_pld1770003	pSymB	operon
NtrR	T027v1_270032	Chrs	T027v1_pld1770004	pSymB	operon
NtrR	T027v1_270032	Chrs	T027v1_pld1770005	pSymB	operon
OxyR	T027v1_500084	Chrs	T027v1_500085	Chrs	regulated
PcaQ	T027v1_pld560018	pSymB	T027v1_1320022	Chrs	regulated
PcaQ	T027v1_pld560018	pSymB	T027v1_1320023	Chrs	regulated
PcaQ	T027v1_pld560018	pSymB	T027v1_1320024	Chrs	operon
PcaQ	T027v1_pld560018	pSymB	T027v1_380021	Chrs	regulated
PcaQ	T027v1_pld560018	pSymB	T027v1_380022	Chrs	regulated
PcaQ	T027v1_pld560018	pSymB	T027v1_380067	Chrs	regulated
PcaQ	T027v1_pld560018	pSymB	T027v1_420023	Chrs	regulated
PcaQ	T027v1_pld560018	pSymB	T027v1_420024	Chrs	operon
PcaQ	T027v1_pld560018	pSymB	T027v1_420025	Chrs	operon
PcaQ	T027v1_pld560018	pSymB	T027v1_pld560005	pSymB	regulated
PcaQ	T027v1_pld560018	pSymB	T027v1_pld560017	pSymB	regulated
PcaQ	T027v1_pld560018	pSymB	T027v1_pld560047	pSymB	regulated
PcaQ	T027v1_pld560018	pSymB	T027v1_pld560048	pSymB	regulated
PcaQ	T027v1_pld560018	pSymB	T027v1_pld560049	pSymB	operon
PcaQ	T027v1_pld560018	pSymB	T027v1_pld720019	pSymB	regulated
PckR	T027v1_1210048	Chrs	T027v1_110002	Chrs	regulated
PckR	T027v1_1210048	Chrs	T027v1_110003	Chrs	regulated
PckR	T027v1_1210048	Chrs	T027v1_110004	Chrs	operon
PckR	T027v1_1210048	Chrs	T027v1_110005	Chrs	operon
PckR	T027v1_1210048	Chrs	T027v1_110006	Chrs	operon
PckR	T027v1_1210048	Chrs	T027v1_110019	Chrs	regulated
PckR	T027v1_1210048	Chrs	T027v1_110020	Chrs	operon
PckR	T027v1_1210048	Chrs	T027v1_110021	Chrs	operon
PckR	T027v1_1210048	Chrs	T027v1_110022	Chrs	operon
PckR	T027v1_1210048	Chrs	T027v1_110023	Chrs	operon
PckR	T027v1_1210048	Chrs	T027v1_1110033	Chrs	regulated
PckR	T027v1_1210048	Chrs	T027v1_1170002	Chrs	regulated
PckR	T027v1_1210048	Chrs	T027v1_1170027	Chrs	regulated
PckR	T027v1_1210048	Chrs	T027v1_1170028	Chrs	regulated
PckR	T027v1_1210048	Chrs	T027v1_1170029	Chrs	operon
PckR	T027v1_1210048	Chrs	T027v1_1180039	Chrs	regulated
PckR	T027v1_1210048	Chrs	T027v1_1180040	Chrs	regulated
PckR	T027v1_1210048	Chrs	T027v1_1180041	Chrs	operon
PckR	T027v1_1210048	Chrs	T027v1_1180073	Chrs	regulated
PckR	T027v1_1210048	Chrs	T027v1_1180074	Chrs	regulated
PckR	T027v1_1210048	Chrs	T027v1_1210039	Chrs	regulated
PckR	T027v1_1210048	Chrs	T027v1_1210069	Chrs	regulated
PckR	T027v1_1210048	Chrs	T027v1_1210070	Chrs	regulated
PckR	T027v1_1210048	Chrs	T027v1_1210071	Chrs	operon
PckR	T027v1_1210048	Chrs	T027v1_1300001	Chrs	regulated
PckR	T027v1_1210048	Chrs	T027v1_1380052	Chrs	regulated
PckR	T027v1_1210048	Chrs	T027v1_1380053	Chrs	regulated
PckR	T027v1_1210048	Chrs	T027v1_1450035	Chrs	regulated
PckR	T027v1_1210048	Chrs	T027v1_1470046	pSymB	regulated
PckR	T027v1_1210048	Chrs	T027v1_1650004	Chrs	regulated
PckR	T027v1_1210048	Chrs	T027v1_1650005	Chrs	regulated
PckR	T027v1_1210048	Chrs	T027v1_1650006	Chrs	operon
PckR	T027v1_1210048	Chrs	T027v1_1650007	Chrs	operon
PckR	T027v1_1210048	Chrs	T027v1_1660005	Chrs	regulated
PckR	T027v1_1210048	Chrs	T027v1_1660006	Chrs	regulated
PckR	T027v1_1210048	Chrs	T027v1_1660007	Chrs	operon
PckR	T027v1_1210048	Chrs	T027v1_1660008	Chrs	operon
PckR	T027v1_1210048	Chrs	T027v1_1660038	Chrs	regulated
PckR	T027v1_1210048	Chrs	T027v1_1660039	Chrs	regulated
PckR	T027v1_1210048	Chrs	T027v1_1660109	Chrs	regulated
PckR	T027v1_1210048	Chrs	T027v1_1660110	Chrs	regulated
PckR	T027v1_1210048	Chrs	T027v1_1660111	Chrs	operon
PckR	T027v1_1210048	Chrs	T027v1_1680022	Chrs	regulated
PckR	T027v1_1210048	Chrs	T027v1_1680023	Chrs	operon
PckR	T027v1_1210048	Chrs	T027v1_1680024	Chrs	operon
PckR	T027v1_1210048	Chrs	T027v1_260091	Chrs	regulated
PckR	T027v1_1210048	Chrs	T027v1_260092	Chrs	regulated
PckR	T027v1_1210048	Chrs	T027v1_280005	Chrs	regulated
PckR	T027v1_1210048	Chrs	T027v1_280027	Chrs	regulated
PckR	T027v1_1210048	Chrs	T027v1_380062	Chrs	regulated
PckR	T027v1_1210048	Chrs	T027v1_380063	Chrs	operon
PckR	T027v1_1210048	Chrs	T027v1_420039	Chrs	regulated
PckR	T027v1_1210048	Chrs	T027v1_420040	Chrs	regulated
PckR	T027v1_1210048	Chrs	T027v1_500004	Chrs	regulated
