#Regulator	locus_tag	replicon	locus_tag	replicon	type
PckR	T027v1_1210048	Chrs	T027v1_500008	Chrs	regulated
PckR	T027v1_1210048	Chrs	T027v1_500009	Chrs	regulated
PckR	T027v1_1210048	Chrs	T027v1_500079	Chrs	regulated
PckR	T027v1_1210048	Chrs	T027v1_500080	Chrs	regulated
PckR	T027v1_1210048	Chrs	T027v1_600042	Chrs	regulated
PckR	T027v1_1210048	Chrs	T027v1_600043	Chrs	regulated
PckR	T027v1_1210048	Chrs	T027v1_690052	Chrs	regulated
PckR	T027v1_1210048	Chrs	T027v1_690053	Chrs	regulated
PckR	T027v1_1210048	Chrs	T027v1_690054	Chrs	operon
PckR	T027v1_1210048	Chrs	T027v1_690055	Chrs	operon
PckR	T027v1_1210048	Chrs	T027v1_690056	Chrs	operon
PckR	T027v1_1210048	Chrs	T027v1_70002	Chrs	regulated
PckR	T027v1_1210048	Chrs	T027v1_70003	Chrs	operon
PckR	T027v1_1210048	Chrs	T027v1_990003	Chrs	regulated
PckR	T027v1_1210048	Chrs	T027v1_990117	Chrs	regulated
PckR	T027v1_1210048	Chrs	T027v1_990118	Chrs	regulated
PckR	T027v1_1210048	Chrs	T027v1_990119	Chrs	operon
PckR	T027v1_1210048	Chrs	T027v1_990120	Chrs	operon
PckR	T027v1_1210048	Chrs	T027v1_990121	Chrs	operon
PckR	T027v1_1210048	Chrs	T027v1_990122	Chrs	operon
PckR	T027v1_1210048	Chrs	T027v1_pld1290109	pSymB	regulated
PckR	T027v1_1210048	Chrs	T027v1_pld1290110	pSymB	regulated
PckR	T027v1_1210048	Chrs	T027v1_pld1290202	pSymB	regulated
PckR	T027v1_1210048	Chrs	T027v1_pld1290220	pSymB	regulated
PckR	T027v1_1210048	Chrs	T027v1_pld1770023	pSymB	regulated
PckR	T027v1_1210048	Chrs	T027v1_pld1770024	pSymB	regulated
PckR	T027v1_1210048	Chrs	T027v1_pld1770061	pSymB	regulated
PckR	T027v1_1210048	Chrs	T027v1_pld1770062	pSymB	operon
PckR	T027v1_1210048	Chrs	T027v1_pld1780023	pSymB	regulated
PckR	T027v1_1210048	Chrs	T027v1_pld1780024	pSymB	regulated
PckR	T027v1_1210048	Chrs	T027v1_pld1780060	pSymB	regulated
PckR	T027v1_1210048	Chrs	T027v1_pld1780061	pSymB	operon
PckR	T027v1_1210048	Chrs	T027v1_pld840059	pSymA	regulated
PckR	T027v1_1210048	Chrs	T027v1_psym50012	pSymA	regulated
RbtR	T027v1_pld1230072	pSymB	T027v1_pld1230071	pSymB	regulated
RbtR	T027v1_pld1230072	pSymB	T027v1_pld720003	pSymB	regulated
RbtR	T027v1_pld1230072	pSymB	T027v1_pld720004	pSymB	operon
RhrA	T027v1_psym1330123	pSymA	T027v1_psym1330116	pSymA	regulated
RhrA	T027v1_psym1330123	pSymA	T027v1_psym1330124	pSymA	regulated
RhrA	T027v1_psym1330123	pSymA	T027v1_psym1330125	pSymA	operon
RirA	T027v1_500034	Chrs	T027v1_1060003	Chrs	regulated
RirA	T027v1_500034	Chrs	T027v1_1060004	Chrs	regulated
RirA	T027v1_500034	Chrs	T027v1_110002	Chrs	regulated
RirA	T027v1_500034	Chrs	T027v1_110003	Chrs	regulated
RirA	T027v1_500034	Chrs	T027v1_110004	Chrs	operon
RirA	T027v1_500034	Chrs	T027v1_110005	Chrs	operon
RirA	T027v1_500034	Chrs	T027v1_110006	Chrs	operon
RirA	T027v1_500034	Chrs	T027v1_1180073	Chrs	regulated
RirA	T027v1_500034	Chrs	T027v1_1180074	Chrs	regulated
RirA	T027v1_500034	Chrs	T027v1_120004	Chrs	regulated
RirA	T027v1_500034	Chrs	T027v1_1370048	Chrs	regulated
RirA	T027v1_500034	Chrs	T027v1_1370049	Chrs	regulated
RirA	T027v1_500034	Chrs	T027v1_1370053	Chrs	regulated
RirA	T027v1_500034	Chrs	T027v1_1370054	Chrs	regulated
RirA	T027v1_500034	Chrs	T027v1_1380006	Chrs	regulated
RirA	T027v1_500034	Chrs	T027v1_1380052	Chrs	regulated
RirA	T027v1_500034	Chrs	T027v1_1380053	Chrs	regulated
RirA	T027v1_500034	Chrs	T027v1_1500012	Chrs	regulated
RirA	T027v1_500034	Chrs	T027v1_1500013	Chrs	regulated
RirA	T027v1_500034	Chrs	T027v1_1650047	Chrs	regulated
RirA	T027v1_500034	Chrs	T027v1_1650048	Chrs	regulated
RirA	T027v1_500034	Chrs	T027v1_1650049	Chrs	operon
RirA	T027v1_500034	Chrs	T027v1_1740012	Chrs	regulated
RirA	T027v1_500034	Chrs	T027v1_1740013	Chrs	operon
RirA	T027v1_500034	Chrs	T027v1_260022	Chrs	regulated
RirA	T027v1_500034	Chrs	T027v1_260023	Chrs	regulated
RirA	T027v1_500034	Chrs	T027v1_270023	Chrs	regulated
RirA	T027v1_500034	Chrs	T027v1_270024	Chrs	regulated
RirA	T027v1_500034	Chrs	T027v1_270025	Chrs	operon
RirA	T027v1_500034	Chrs	T027v1_270026	Chrs	regulated
RirA	T027v1_500034	Chrs	T027v1_420085	Chrs	regulated
RirA	T027v1_500034	Chrs	T027v1_450003	Chrs	regulated
RirA	T027v1_500034	Chrs	T027v1_450004	Chrs	operon
RirA	T027v1_500034	Chrs	T027v1_450005	Chrs	operon
RirA	T027v1_500034	Chrs	T027v1_500033	Chrs	regulated
RirA	T027v1_500034	Chrs	T027v1_500035	Chrs	operon
RirA	T027v1_500034	Chrs	T027v1_520044	Chrs	regulated
RirA	T027v1_500034	Chrs	T027v1_550041	Chrs	regulated
RirA	T027v1_500034	Chrs	T027v1_70007	Chrs	regulated
RirA	T027v1_500034	Chrs	T027v1_980057	Chrs	regulated
RirA	T027v1_500034	Chrs	T027v1_980079	Chrs	regulated
RirA	T027v1_500034	Chrs	T027v1_980080	Chrs	regulated
RirA	T027v1_500034	Chrs	T027v1_pld1290232	pSymB	regulated
RirA	T027v1_500034	Chrs	T027v1_pld1290233	pSymB	regulated
RirA	T027v1_500034	Chrs	T027v1_pld1290234	pSymB	operon
RirA	T027v1_500034	Chrs	T027v1_pld1290235	pSymB	operon
RirA	T027v1_500034	Chrs	T027v1_pld1290236	pSymB	operon
RirA	T027v1_500034	Chrs	T027v1_pld1290237	pSymB	operon
RirA	T027v1_500034	Chrs	T027v1_pld1290238	pSymB	operon
RirA	T027v1_500034	Chrs	T027v1_pld1290239	pSymB	operon
RirA	T027v1_500034	Chrs	T027v1_pld1290240	pSymB	operon
RirA	T027v1_500034	Chrs	T027v1_pld1290241	pSymB	operon
RirA	T027v1_500034	Chrs	T027v1_pld330048	pSymB	regulated
RirA	T027v1_500034	Chrs	T027v1_pld330049	pSymB	regulated
RirA	T027v1_500034	Chrs	T027v1_pld900039	pSymB	regulated
RirA	T027v1_500034	Chrs	T027v1_pld910011	pSymB	regulated
RirA	T027v1_500034	Chrs	T027v1_pld910012	pSymB	operon
RirA	T027v1_500034	Chrs	T027v1_pld910013	pSymB	operon
RirA	T027v1_500034	Chrs	T027v1_pld910014	pSymB	operon
RirA	T027v1_500034	Chrs	T027v1_pld910015	pSymB	operon
RirA	T027v1_500034	Chrs	T027v1_psym1090012	pSymA	regulated
RirA	T027v1_500034	Chrs	T027v1_psym1090013	pSymA	regulated
RirA	T027v1_500034	Chrs	T027v1_psym1330115	pSymA	regulated
RirA	T027v1_500034	Chrs	T027v1_psym1330116	pSymA	regulated
RirA	T027v1_500034	Chrs	T027v1_psym1330123	pSymA	regulated
RirA	T027v1_500034	Chrs	T027v1_psym1330124	pSymA	regulated
RirA	T027v1_500034	Chrs	T027v1_psym1330125	pSymA	operon
RpoE9	T027v1_pld1780034	pSymB	T027v1_1640033	Chrs	regulated
RpoE9	T027v1_pld1780034	pSymB	T027v1_1640034	Chrs	operon
RpoE9	T027v1_pld1780034	pSymB	T027v1_1640035	Chrs	operon
RpoE9	T027v1_pld1780034	pSymB	T027v1_1640036	Chrs	operon
RpoE9	T027v1_pld1780034	pSymB	T027v1_1640037	Chrs	operon
RpoE9	T027v1_pld1780034	pSymB	T027v1_1640038	Chrs	operon
RpoE9	T027v1_pld1780034	pSymB	T027v1_360035	Chrs	regulated
RpoE9	T027v1_pld1780034	pSymB	T027v1_370035	Chrs	regulated
RpoE9	T027v1_pld1780034	pSymB	T027v1_pld1770034	pSymB	regulated
RpoE9	T027v1_pld1780034	pSymB	T027v1_pld1770035	pSymB	operon
RpoE9	T027v1_pld1780034	pSymB	T027v1_pld1780033	pSymB	regulated
SM-b20537	T027v1_pld1230027	pSymB	T027v1_980006	Chrs	regulated
SM-b20537	T027v1_pld1230027	pSymB	T027v1_980007	Chrs	regulated
SM-b20537	T027v1_pld1230027	pSymB	T027v1_pld1230026	pSymB	regulated
SM-b20537	T027v1_pld1230027	pSymB	T027v1_pld1230028	pSymB	operon
SM-b20537	T027v1_pld1230027	pSymB	T027v1_pld1230029	pSymB	operon
SM-b20537	T027v1_pld1230027	pSymB	T027v1_pld1230030	pSymB	operon
SM-b20537	T027v1_pld1230027	pSymB	T027v1_psym1340002	pSymA	regulated
SM-b20537	T027v1_pld1230027	pSymB	T027v1_psym1340003	pSymA	regulated
SM-b20667	T027v1_pld900005	pSymB	T027v1_pld900004	pSymB	regulated
SM-b20717	T027v1_pld1780016	pSymB	T027v1_1740012	Chrs	regulated
SM-b20717	T027v1_pld1780016	pSymB	T027v1_1740013	Chrs	operon
SM-b20717	T027v1_pld1780016	pSymB	T027v1_230024	Chrs	regulated
SM-b20717	T027v1_pld1780016	pSymB	T027v1_pld1290067	pSymB	regulated
SM-b20717	T027v1_pld1780016	pSymB	T027v1_pld1770021	pSymB	regulated
SM-b20717	T027v1_pld1780016	pSymB	T027v1_pld1780017	pSymB	operon
SM-b20717	T027v1_pld1780016	pSymB	T027v1_pld1780018	pSymB	operon
SM-b20717	T027v1_pld1780016	pSymB	T027v1_pld1780019	pSymB	operon
SM-b20717	T027v1_pld1780016	pSymB	T027v1_pld1780020	pSymB	operon
SM-b20717	T027v1_pld1780016	pSymB	T027v1_pld1780021	pSymB	regulated
SM-b20717	T027v1_pld1780016	pSymB	T027v1_psym1520019	pSymA	regulated
SM-b20717	T027v1_pld940051	pSymB	T027v1_1740012	Chrs	regulated
SM-b20717	T027v1_pld940051	pSymB	T027v1_1740013	Chrs	operon
SM-b20717	T027v1_pld940051	pSymB	T027v1_230024	Chrs	regulated
SM-b20717	T027v1_pld940051	pSymB	T027v1_pld1290067	pSymB	regulated
SM-b20717	T027v1_pld940051	pSymB	T027v1_pld1770021	pSymB	regulated
SM-b20717	T027v1_pld940051	pSymB	T027v1_pld1780021	pSymB	regulated
SM-b20717	T027v1_pld940051	pSymB	T027v1_psym1520019	pSymA	regulated
SM-b21372	T027v1_pld720031	pSymB	T027v1_pld720026	pSymB	regulated
SM-b21372	T027v1_pld720031	pSymB	T027v1_pld720027	pSymB	operon
SM-b21372	T027v1_pld720031	pSymB	T027v1_pld720028	pSymB	operon
SM-b21372	T027v1_pld720031	pSymB	T027v1_pld910054	pSymB	regulated
SM-b21372	T027v1_pld720031	pSymB	T027v1_pld910055	pSymB	regulated
SM-b21598	T027v1_pld910023	pSymB	T027v1_pld910022	pSymB	regulated
SMc03165	T027v1_1210081	Chrs	T027v1_990038	Chrs	regulated
SMc03165	T027v1_1210081	Chrs	T027v1_990039	Chrs	regulated
SMc04401	T027v1_790006	Chrs	T027v1_790007	Chrs	regulated
SMc04401	T027v1_790006	Chrs	T027v1_psym50004	pSymA	regulated
SMc04401	T027v1_790006	Chrs	T027v1_psym50005	pSymA	operon
STM3633	T027v1_pld1290138	pSymB	T027v1_110002	Chrs	regulated
STM3633	T027v1_pld1290138	pSymB	T027v1_110003	Chrs	regulated
STM3633	T027v1_pld1290138	pSymB	T027v1_110004	Chrs	operon
STM3633	T027v1_pld1290138	pSymB	T027v1_110005	Chrs	operon
STM3633	T027v1_pld1290138	pSymB	T027v1_110006	Chrs	operon
STM3633	T027v1_pld1290138	pSymB	T027v1_1210069	Chrs	regulated
STM3633	T027v1_pld1290138	pSymB	T027v1_1210070	Chrs	regulated
STM3633	T027v1_pld1290138	pSymB	T027v1_1210071	Chrs	operon
STM3633	T027v1_pld1290138	pSymB	T027v1_1650004	Chrs	regulated
STM3633	T027v1_pld1290138	pSymB	T027v1_1650005	Chrs	regulated
STM3633	T027v1_pld1290138	pSymB	T027v1_1650006	Chrs	operon
STM3633	T027v1_pld1290138	pSymB	T027v1_1650007	Chrs	operon
STM3633	T027v1_pld1290138	pSymB	T027v1_1660005	Chrs	regulated
STM3633	T027v1_pld1290138	pSymB	T027v1_1660006	Chrs	regulated
STM3633	T027v1_pld1290138	pSymB	T027v1_1660007	Chrs	operon
STM3633	T027v1_pld1290138	pSymB	T027v1_1660008	Chrs	operon
STM3633	T027v1_pld1290138	pSymB	T027v1_1660038	Chrs	regulated
STM3633	T027v1_pld1290138	pSymB	T027v1_1660039	Chrs	regulated
STM3633	T027v1_pld1290138	pSymB	T027v1_310005	UnMapped	regulated
STM3633	T027v1_pld1290138	pSymB	T027v1_310006	UnMapped	regulated
STM3633	T027v1_pld1290138	pSymB	T027v1_380062	Chrs	regulated
STM3633	T027v1_pld1290138	pSymB	T027v1_380063	Chrs	operon
STM3633	T027v1_pld1290138	pSymB	T027v1_420039	Chrs	regulated
STM3633	T027v1_pld1290138	pSymB	T027v1_420040	Chrs	regulated
STM3633	T027v1_pld1290138	pSymB	T027v1_70002	Chrs	regulated
STM3633	T027v1_pld1290138	pSymB	T027v1_70003	Chrs	operon
STM3633	T027v1_pld1290138	pSymB	T027v1_pld1290139	pSymB	regulated
STM3633	T027v1_pld1290138	pSymB	T027v1_pld1290202	pSymB	regulated
STM3633	T027v1_pld1290138	pSymB	T027v1_pld940004	pSymB	regulated
STM3633	T027v1_pld1290138	pSymB	T027v1_pld940005	pSymB	regulated
ThuR	T027v1_pld1290110	pSymB	T027v1_1300001	Chrs	regulated
ThuR	T027v1_pld1290110	pSymB	T027v1_1380052	Chrs	regulated
ThuR	T027v1_pld1290110	pSymB	T027v1_1380053	Chrs	regulated
ThuR	T027v1_pld1290110	pSymB	T027v1_1450035	Chrs	regulated
ThuR	T027v1_pld1290110	pSymB	T027v1_1660038	Chrs	regulated
ThuR	T027v1_pld1290110	pSymB	T027v1_1660039	Chrs	regulated
ThuR	T027v1_pld1290110	pSymB	T027v1_1660109	Chrs	regulated
ThuR	T027v1_pld1290110	pSymB	T027v1_1660110	Chrs	regulated
ThuR	T027v1_pld1290110	pSymB	T027v1_1660111	Chrs	operon
ThuR	T027v1_pld1290110	pSymB	T027v1_1680022	Chrs	regulated
ThuR	T027v1_pld1290110	pSymB	T027v1_1680023	Chrs	operon
ThuR	T027v1_pld1290110	pSymB	T027v1_1680024	Chrs	operon
ThuR	T027v1_pld1290110	pSymB	T027v1_260091	Chrs	regulated
ThuR	T027v1_pld1290110	pSymB	T027v1_260092	Chrs	regulated
ThuR	T027v1_pld1290110	pSymB	T027v1_280005	Chrs	regulated
ThuR	T027v1_pld1290110	pSymB	T027v1_380062	Chrs	regulated
ThuR	T027v1_pld1290110	pSymB	T027v1_380063	Chrs	operon
ThuR	T027v1_pld1290110	pSymB	T027v1_420039	Chrs	regulated
ThuR	T027v1_pld1290110	pSymB	T027v1_420040	Chrs	regulated
ThuR	T027v1_pld1290110	pSymB	T027v1_500079	Chrs	regulated
ThuR	T027v1_pld1290110	pSymB	T027v1_500080	Chrs	regulated
ThuR	T027v1_pld1290110	pSymB	T027v1_690052	Chrs	regulated
ThuR	T027v1_pld1290110	pSymB	T027v1_690053	Chrs	regulated
ThuR	T027v1_pld1290110	pSymB	T027v1_690054	Chrs	operon
ThuR	T027v1_pld1290110	pSymB	T027v1_690055	Chrs	operon
ThuR	T027v1_pld1290110	pSymB	T027v1_690056	Chrs	operon
ThuR	T027v1_pld1290110	pSymB	T027v1_pld1290109	pSymB	regulated
ThuR	T027v1_pld1290110	pSymB	T027v1_pld1290202	pSymB	regulated
ThuR	T027v1_pld1290110	pSymB	T027v1_pld1770023	pSymB	regulated
ThuR	T027v1_pld1290110	pSymB	T027v1_pld1770024	pSymB	regulated
ThuR	T027v1_pld1290110	pSymB	T027v1_pld1770061	pSymB	regulated
ThuR	T027v1_pld1290110	pSymB	T027v1_pld1770062	pSymB	operon
ThuR	T027v1_pld1290110	pSymB	T027v1_pld1780023	pSymB	regulated
ThuR	T027v1_pld1290110	pSymB	T027v1_pld1780024	pSymB	regulated
ThuR	T027v1_pld1290110	pSymB	T027v1_pld1780060	pSymB	regulated
ThuR	T027v1_pld1290110	pSymB	T027v1_pld1780061	pSymB	operon
ThuR	T027v1_pld1290110	pSymB	T027v1_pld840059	pSymA	regulated
XylR	T027v1_pld330098	pSymB	T027v1_1430015	pSymB	regulated
XylR	T027v1_pld330098	pSymB	T027v1_200007	Chrs	regulated
XylR	T027v1_pld330098	pSymB	T027v1_500099	Chrs	regulated
XylR	T027v1_pld330098	pSymB	T027v1_500100	Chrs	regulated
XylR	T027v1_pld330098	pSymB	T027v1_570040	Chrs	regulated
XylR	T027v1_pld330098	pSymB	T027v1_570041	Chrs	regulated
XylR	T027v1_pld330098	pSymB	T027v1_570042	Chrs	operon
XylR	T027v1_pld330098	pSymB	T027v1_570043	Chrs	operon
XylR	T027v1_pld330098	pSymB	T027v1_570044	Chrs	operon
XylR	T027v1_pld330098	pSymB	T027v1_570045	Chrs	operon
XylR	T027v1_pld330098	pSymB	T027v1_pld330096	pSymB	regulated
XylR	T027v1_pld330098	pSymB	T027v1_pld330097	pSymB	regulated
XylR	T027v1_pld330098	pSymB	T027v1_pld720088	pSymB	regulated
XylR	T027v1_pld330098	pSymB	T027v1_pld720089	pSymB	regulated
XylR	T027v1_pld330098	pSymB	T027v1_pld720090	pSymB	operon
XylR	T027v1_pld330098	pSymB	T027v1_pld720091	pSymB	regulated
XylR	T027v1_pld330098	pSymB	T027v1_psym1340100	pSymA	regulated
XylR	T027v1_pld330098	pSymB	T027v1_psym1340101	pSymA	regulated
YE2053	T027v1_pld1290060	pSymB	T027v1_110010	Chrs	regulated
YE2053	T027v1_pld1290060	pSymB	T027v1_110011	Chrs	regulated
YE2053	T027v1_pld1290060	pSymB	T027v1_110012	Chrs	operon
YE2053	T027v1_pld1290060	pSymB	T027v1_110013	Chrs	operon
YE2053	T027v1_pld1290060	pSymB	T027v1_110014	Chrs	operon
YE2053	T027v1_pld1290060	pSymB	T027v1_1400005	Chrs	regulated
YE2053	T027v1_pld1290060	pSymB	T027v1_1610028	pSymB	regulated
YE2053	T027v1_pld1290060	pSymB	T027v1_1610029	pSymB	operon
YE2053	T027v1_pld1290060	pSymB	T027v1_960009	pSymA	regulated
YE2053	T027v1_pld1290060	pSymB	T027v1_960010	pSymA	regulated
YE2053	T027v1_pld1290060	pSymB	T027v1_pld1290061	pSymB	regulated
YE2053	T027v1_pld1290060	pSymB	T027v1_pld470007	pSymB	regulated
YE2053	T027v1_pld1290060	pSymB	T027v1_pld470008	pSymB	regulated
YE2053	T027v1_pld1290060	pSymB	T027v1_pld470009	pSymB	operon
YE2053	T027v1_pld1290060	pSymB	T027v1_pld720107	pSymB	regulated
YE2053	T027v1_pld1290060	pSymB	T027v1_pld720108	pSymB	operon
YE2053	T027v1_pld1290060	pSymB	T027v1_pld720109	pSymB	operon
YE2053	T027v1_pld1290060	pSymB	T027v1_pld720110	pSymB	operon
YE2053	T027v1_pld1290060	pSymB	T027v1_pld720111	pSymB	operon
YE2053	T027v1_pld1290060	pSymB	T027v1_pld940038	pSymB	regulated
YE2053	T027v1_pld470007	pSymB	T027v1_110010	Chrs	regulated
YE2053	T027v1_pld470007	pSymB	T027v1_110011	Chrs	regulated
YE2053	T027v1_pld470007	pSymB	T027v1_110012	Chrs	operon
YE2053	T027v1_pld470007	pSymB	T027v1_110013	Chrs	operon
YE2053	T027v1_pld470007	pSymB	T027v1_110014	Chrs	operon
YE2053	T027v1_pld470007	pSymB	T027v1_1400005	Chrs	regulated
YE2053	T027v1_pld470007	pSymB	T027v1_1610028	pSymB	regulated
YE2053	T027v1_pld470007	pSymB	T027v1_1610029	pSymB	operon
YE2053	T027v1_pld470007	pSymB	T027v1_960009	pSymA	regulated
YE2053	T027v1_pld470007	pSymB	T027v1_960010	pSymA	regulated
YE2053	T027v1_pld470007	pSymB	T027v1_pld1290060	pSymB	regulated
YE2053	T027v1_pld470007	pSymB	T027v1_pld1290061	pSymB	regulated
YE2053	T027v1_pld470007	pSymB	T027v1_pld470008	pSymB	regulated
YE2053	T027v1_pld470007	pSymB	T027v1_pld470009	pSymB	operon
YE2053	T027v1_pld470007	pSymB	T027v1_pld720107	pSymB	regulated
YE2053	T027v1_pld470007	pSymB	T027v1_pld720108	pSymB	operon
YE2053	T027v1_pld470007	pSymB	T027v1_pld720109	pSymB	operon
YE2053	T027v1_pld470007	pSymB	T027v1_pld720110	pSymB	operon
YE2053	T027v1_pld470007	pSymB	T027v1_pld720111	pSymB	operon
YE2053	T027v1_pld470007	pSymB	T027v1_pld940038	pSymB	regulated
